review_id,rating,num_sentences,v_first,v_last,v_peak,v_trough,a_first,a_last,a_peak,delta_v,arc_type,q_first,q_last,first_sentence,last_sentence
9539,5,15,0.3818,0.0,0.872,-0.3612,0.14666666666666667,0.013333333333333334,0.26666666666666666,-0.3818,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,We booked a seaplane flight and water landing (for an extra fee)  with SeaWind directly af,5 stars.
9540,5,4,0.6249,0.6249,0.6249,-0.3412,0.013333333333333334,0.43333333333333335,0.43333333333333335,0.0,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Great communication.,Our pilot Anthony was awesome.
9541,5,5,0.836,0.6976,0.836,-0.1877,0.4266666666666667,0.07333333333333333,0.4266666666666667,-0.13839999999999997,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Amazing experience, great views.","Family loved the tour, even a very hard to please son."
9542,5,4,0.2732,0.6249,0.6249,-0.2263,0.013333333333333334,0.03333333333333333,0.04000000000000001,0.3517,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Well organized.,"Guide was knowledgeable, great experience."
9543,5,6,0.0,0.9022,0.9022,0.0,0.13333333333333333,0.08666666666666667,0.23333333333333334,0.9022,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,I chose to fly with Seawind Aviation on recommendation from my father who has had two prev,What great people who obviously love there state and sharing it with others.
9544,5,5,0.0,0.5837,0.743,-0.3412,0.22666666666666668,0.26,0.26,0.5837,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,11 out of 10!,He seemed to enjoy the flight as much as us!!
9545,5,4,0.4767,0.8433,0.8433,0.4767,0.06,0.6533333333333333,0.6533333333333333,0.36660000000000004,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,It was a thrilling experience being up in a seaplane.,An amazing way to see God’s grandeur!!!
9546,5,9,0.0,0.4019,0.6764,0.0,0.03333333333333333,0.04000000000000001,0.11333333333333334,0.4019,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Our first float plane flight.,I would definitely do it again.
9547,5,4,0.5719,0.474,0.5994,0.474,0.05333333333333334,0.22666666666666668,0.43333333333333335,-0.09789999999999999,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We had a wonderful experience with SeaWind Aviation.,I highly recommend it!
9548,4,5,0.0,0.0,0.872,0.0,0.06,0.10666666666666667,0.21333333333333335,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,We booked the Traitor's Cove Bear view tour.,But I only saw a bear for 1 minute during the hour we stay on the platform.
9549,5,6,0.6486,0.0,0.6486,0.0,0.06,0.04666666666666667,0.22000000000000003,-0.6486,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,This was my favorite adventure on our Alaskan cruise.,It’s one for the bucket list.
9550,5,14,0.6249,0.5848,0.659,-0.4767,0.03333333333333333,0.20666666666666667,0.6266666666666667,-0.040100000000000025,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was a great tour.,Bonus!
9551,5,4,0.5984,0.4939,0.6114,0.4201,0.013333333333333334,0.08000000000000002,0.26,-0.10450000000000004,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Absolutely fantastic.,The views were incredible and the pilot (and owner of the company) was friendly and accomm
9552,1,6,-0.631,0.0,0.4404,-0.631,0.7333333333333334,0.05333333333333334,0.7333333333333334,0.631,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q2_Fear,Q3_Disappointment,Tour cancelled at the last minute apparently due to rain in the area - we were not informe,We feel very let down by Seawind Aviation.
9553,5,6,0.0,0.4201,0.6249,0.0,0.04000000000000001,0.11333333333333334,0.17333333333333334,0.4201,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We booked a trip last minute.,We highly recommend this tour our pilot was very knowledgeable and kept us informed the en
9554,5,7,0.6114,0.5859,0.8126,-0.3182,0.23333333333333334,0.44000000000000006,0.6066666666666667,-0.025500000000000078,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Wonderful experience with Seawind aviation !,An amazing experience for us all
9556,5,6,0.7184,0.6486,0.7184,0.0,0.13333333333333333,0.08000000000000002,0.13333333333333333,-0.06980000000000008,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"From the time we were conveniently picked up at the cruise dock til we were dropped off, t",Will you have the opportunity to take a trip like this again?
9557,5,5,0.0,0.4939,0.5106,0.0,0.03333333333333333,0.04666666666666667,0.08666666666666667,0.4939,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,This was our plan D.,"Make this your plan A, save time."
9558,5,4,0.6588,0.7871,0.91,0.6588,0.23333333333333334,0.32,0.32,0.12829999999999997,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was a great trip!,"I was bummed that we did not see any bears, but it was still a great and memorable trip!"
9559,5,7,0.6982,0.8553,0.8553,0.0,0.24000000000000002,0.30000000000000004,0.6466666666666667,0.1570999999999999,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Absolutely loved our Misty Fjords Flight!!,We loved everything about this and would definitely recommend Seawind Aviation to anyone g
9560,5,3,0.5106,0.2023,0.5574,0.2023,0.04666666666666667,0.4266666666666667,0.4266666666666667,-0.3083,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,The plane ride was sooo much fun.,The views were unbelievable.
9561,5,7,0.6476,0.34,0.9022,0.0,0.23333333333333334,0.05333333333333334,0.4866666666666667,-0.30759999999999993,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Outstanding experience with Sea Wind!,I would certainly fly with these folks again.
9562,5,4,0.6361,0.6996,0.8316,0.6361,0.08000000000000002,0.33333333333333337,0.33333333333333337,0.0635,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We absolutely loved our Misty Fjords Sightseeing tour run by SeaWind Aviation.,"We are grateful to have visited the ""Misties"" and would recommend a sightseeing tour from "
9563,5,4,0.4588,0.474,0.474,0.0,0.06666666666666667,0.22000000000000003,0.22000000000000003,0.015199999999999991,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"There was ""no"" favorite part, the trip exceeded all expectations.",Would highly recommend!
9564,5,5,0.5707,0.474,0.6908,0.4389,0.22666666666666668,0.22000000000000003,0.6466666666666667,-0.09670000000000001,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,SeaWind Aviation was fabulous!,Highly recommend it!
9565,5,5,0.5267,0.5883,0.6344,0.0,0.04000000000000001,0.07333333333333333,0.08000000000000002,0.0616000000000001,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Floatplane flying with Ed was fabulous.,So worth the time and fee to take in this adventure.
9566,5,4,0.6249,0.4201,0.6249,0.0,0.13333333333333333,0.07333333333333333,0.13333333333333333,-0.20480000000000004,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We had a great time from moment of the shuttle pick up at the hotel until being dropped of,We would highly recommend taking this flight and seeing the fjords.
9567,5,11,0.5719,0.0,0.8176,0.0,0.006666666666666667,0.020000000000000004,0.43333333333333335,-0.5719,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Excellent.,The Green Family
9568,5,3,0.8591,0.0,0.8591,0.0,0.04000000000000001,0.2733333333333333,0.2733333333333333,-0.8591,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,"Pleasant, timely, comfortable, accommodating and safe.",See you guys again in July and August with our groupst!!!!
9569,5,33,0.0,0.0,0.6114,-0.6705,0.05333333333333334,0.09333333333333334,0.31333333333333335,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,Today was our first day ever in Alaska.,Sometimes things just work out as they should and birds always know the way.
9570,5,11,0.6239,0.0,0.8173,-0.7391,0.6066666666666667,0.013333333333333334,0.8933333333333334,-0.6239,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Amazing!,You decide.
9571,5,4,-0.0772,0.4201,0.7125,-0.0772,0.18000000000000002,0.06,0.44000000000000006,0.49729999999999996,Arc 1: Fear-to-Awe Rescued Arc (Q2 -> Q1),Q2_Fear,Q1_Awe,Our tour was scheduled for 8AM but it was too windy when it was time to leave so they got ,I would highly recommend this tour and Seawind Aviation.
9572,5,2,0.4346,0.0,0.4346,0.0,0.10666666666666667,0.04000000000000001,0.10666666666666667,-0.4346,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,We were looking forward to the our and we were nothing but impressed by the staff and beau,I will return in the future
9573,5,4,0.8516,0.7901,0.8516,0.4019,0.6400000000000001,0.24666666666666667,0.6400000000000001,-0.0615,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,SeaWinds was awesome and super personable!,Bonus points for two adorable doggie mascots!
9574,5,3,0.6852,0.4019,0.6852,0.4019,0.04000000000000001,0.06666666666666667,0.06666666666666667,-0.28330000000000005,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,A glorious experience not to miss.,It might help to make plans a day in advance.
9575,5,10,0.0258,0.4199,0.8201,0.0,0.04666666666666667,0.21333333333333335,0.9533333333333334,0.3941,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Can’t stop talking about the adventure.,Thank you!
9576,5,5,0.8568,0.0,0.8568,0.0,0.08000000000000002,0.02666666666666667,0.16666666666666669,-0.8568,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,"Steve and Leslie run a highly efficient, welcoming, safe and accommodating flight service.","Merritt Weisinger
Sparks, NV"
9577,5,10,0.4003,0.4201,0.8481,0.0,0.24666666666666667,0.06,0.72,0.019799999999999984,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was the highlight of our trip!,I would highly recommend you book with SeaWind Aviation.
9578,5,6,0.8588,0.0,0.9571,0.0,0.23333333333333334,0.32666666666666666,0.32666666666666666,-0.8588,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,It was a great great time!,More people seemed to book the afternoon so if you’re willing to get up early you will pro
9579,5,9,0.0,0.6588,0.6588,0.0,0.06,0.21333333333333335,0.21333333333333335,0.6588,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,My first time in a De Havilland Beaver Aircraft.,Great Company!
9580,5,6,0.5883,0.6696,0.6696,0.0,0.22666666666666668,0.23333333333333334,0.43333333333333335,0.08129999999999993,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,HIGHLY recommend this company!,Best excursion of our trip!
9581,5,5,0.8356,0.4404,0.8356,0.0,0.6866666666666668,0.07333333333333333,0.6866666666666668,-0.3952,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Seaplane tour was an amazing way to experience the beauty of Misty Fjords!,They were also easy to get a hold of via phone.
9582,5,2,0.5674,0.8715,0.8715,0.5674,0.21333333333333335,0.3533333333333334,0.3533333333333334,0.30410000000000004,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Highly recommend!!!,It was beautiful to see parts of Alaska only seen from the air 🙂 Getting to land on the wa
9583,5,4,0.0,0.4576,0.4588,0.0,0.020000000000000004,0.1,0.1,0.4576,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Absolutely breath taking.,The island stop was so beautiful and really gave us time to absorb everything around us.
9584,5,5,0.2714,0.6467,0.9042,0.0,0.3466666666666667,0.26666666666666666,0.56,0.3753000000000001,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Lesley, Steve and Dan provided top notch service as we explored Traitor's Cove Bear feedin",PS Shelby was wonderful on the very personal shuttle service!!
9585,3,9,0.394,0.0,0.7845,-0.4767,0.23333333333333336,0.18666666666666668,0.27999999999999997,-0.394,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,We had a truly beautiful flight out to Misty Fjords today with an excellent pilot but some,We were in town on a sailboat and weren’t able to get a pick up at a marina that was 15 mi
9586,5,4,0.126,0.6989,0.7501,0.0,0.29333333333333333,0.26666666666666666,0.32,0.5729,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,SeaWinds came to our rescue when I booked the wrong flight off POW island!,We will definitely use SeaWinds again and highly recommend them!
9587,5,5,0.5994,0.5887,0.8552,-0.1027,0.08666666666666667,0.24000000000000002,0.24000000000000002,-0.010700000000000043,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We flew with Eric on a Mistry Fjords floatplane and it’s beautiful.,"It’s expensive, but so worth it!!"
9588,5,5,0.34,0.474,0.8126,0.34,0.05333333333333334,0.21333333333333335,0.24000000000000002,0.13399999999999995,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was a highlight of our Ketchikan visit.,Highly recommend!
9589,5,4,0.0,0.6124,0.7641,0.0,0.10666666666666667,0.06,0.12,0.6124,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We did a lot of things while in Ketchikan for the week including two days of fishing.,The professionalism and preparedness of the pilot and crew were outstanding.
9590,5,4,0.0,0.8622,0.8622,0.0,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.8622,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We did not come off a cruise but were staying in town.,We were very lucky with the weather - clear beautiful (but warm) day
9591,5,7,0.0,0.6705,0.729,0.0,0.12,0.13999999999999999,0.6266666666666667,0.6705,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,My preference was to book with Island Tours with Michelle but she had nothing going on for,"Thank you to Jeff the pilot( spotting our several bears) and Leslie for great pick up, dro"
9592,5,3,0.5859,0.4199,0.5859,-0.8378,0.4466666666666667,0.23333333333333334,0.5133333333333334,-0.16599999999999998,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Amazing trip and knowledge by the pilot.,I would recommend to anyone!
9593,5,4,0.6114,0.7657,0.8074,0.0,0.24666666666666667,0.6533333333333333,0.6533333333333333,0.1543,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Wonderful flight with Steve in the Beaver!,Can't miss out on this awesome experience!
9594,5,7,0.5859,0.6249,0.7832,0.0,0.48000000000000004,0.04000000000000001,0.48000000000000004,0.039000000000000035,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"What an amazing day due to the expertise of our pilot, Steve.","His wife, Lesley was great too."
9595,5,4,0.6114,0.5719,0.875,0.5719,0.20666666666666667,0.013333333333333334,0.20666666666666667,-0.03950000000000009,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Excellent!,Wonderful people.
9596,5,3,0.0,0.4019,0.8481,0.0,0.2,0.04000000000000001,0.2,0.4019,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Will use this service to go bear watching in Alaska and we flew in by sea plane and were t,We would definitely do it again.
9597,5,8,0.6249,0.7906,0.8225,0.0,0.10666666666666667,0.05333333333333334,0.12666666666666668,0.16569999999999996,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We had a great time during our flight with Seawind Aviation seeing the Misty Fjord area.,Thanks Leslie and Steve for the great experience.
9598,5,5,0.0,0.8953,0.9073,0.0,0.25333333333333335,0.2733333333333333,0.4266666666666667,0.8953,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,This was an absolute two thumbs up experience!,These were super sweet and accommodating people and we really appreciated it!
9599,5,3,0.8225,0.6539,0.8225,0.4199,0.4666666666666667,0.08000000000000002,0.4666666666666667,-0.16859999999999997,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Thank you all for an Amazing Adventure of a lifetime.,"We highly recommend this trip to everyone 
 You won't be disappointed."
9600,5,5,-0.204,0.4019,0.6604,-0.25,0.5533333333333333,0.1,0.5533333333333333,0.6059,Arc 1: Fear-to-Awe Rescued Arc (Q2 -> Q1),Q2_Fear,Q1_Awe,Our group traveled to Alaska via cruise ship and I was a little nervous booking an excursi,If I'm ever in Alaska again I will definitely book another excursion with SeaWind Aviation
9601,5,3,0.5797,0.6597,0.7959,0.5797,0.24000000000000002,0.08000000000000002,1.0,0.07999999999999996,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Seawind was very professional and friendly!,"Well worth the money spent, it was the highlight of our Alaskan cruise."
9602,5,5,0.9493,0.4767,0.9493,0.0,0.14666666666666667,0.04000000000000001,0.28,-0.4726,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"As a professional pilot, I am always pleased when seeing flight excellence and a very prof",John and Cathy Krings and family and friends
9603,5,3,0.5574,0.4201,0.5859,0.4201,0.02666666666666667,0.04666666666666667,0.04666666666666667,-0.13730000000000003,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Organized, Informative, Gracious hosts.",Highly recommend the gang at Seawind Aviation.
9604,5,4,0.34,0.2716,0.6124,0.2716,0.06,0.013333333333333334,0.06,-0.06840000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was the highlight of our cruise to Alaska.,Highly recommended.
9605,5,5,0.6249,0.0,0.6249,0.0,0.06,0.05333333333333334,0.12,-0.6249,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,We had an great experience with Sea wind Aviation.,Make this trip when you come to Ketchikan.
9606,5,9,0.5859,0.6697,0.6697,0.0,0.44000000000000006,0.08000000000000002,0.44000000000000006,0.08379999999999999,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was such an amazing day.,We will definitely fly with SeaWind Aviation again and highly recommend them.
9607,5,6,0.7959,0.7717,0.7959,0.0,0.15333333333333335,0.45333333333333337,0.45333333333333337,-0.0242,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Am a local and took some friends to fly with Seawind last week they were so impressed that,Thanks Lesley and Steve for an amazing time.
9608,5,8,0.0,0.2944,0.7906,0.0,0.12,0.18000000000000002,0.54,0.2944,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,As with most people who make it to this area we arrived early morning via a cruise ship.,"For anyone coming off a cruiseship, if you are looking to splurge this is it, you can only"
9609,5,3,0.4201,0.0,0.4201,0.0,0.03333333333333333,0.0,0.13333333333333333,-0.4201,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,I highly recommend this tour.,We had really smooth landings too.
9610,5,3,0.0,0.611,0.6249,0.0,0.02666666666666667,0.0,0.03333333333333333,0.611,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Eric was our pilot.,He is a bit quiet at first but if you get him talking he is a very interesting man.
9611,5,4,0.7717,0.0,0.7717,0.0,0.04666666666666667,0.013333333333333334,0.08666666666666667,-0.7717,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Great clear day to see the sites.,Ron Krawczyk
9612,5,8,0.0,0.0,0.7845,-0.1027,0.07333333333333333,0.26666666666666666,0.26666666666666666,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,Steve and Leslie have a family owned and operated float plane operation.,If we are ever there again will look them up!
9613,5,6,0.7574,0.0,0.7574,0.0,0.22666666666666668,0.02666666666666667,0.22666666666666668,-0.7574,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,A true fabulous experience!,See you next year...
9614,5,6,0.0,0.5371,0.5423,-0.34,0.12,0.28,0.46,0.5371,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We were a group of 12 and half of us did a bear tour and the other half did Misty Fjords a,It was a pleasure working with them and we cannot recommend enough!!!
