review_id,rating,review_title,review_text
review_7b58d293dd9c04e355bf1055,5,Knight in shining floatplane!!,"SeaWinds came to our rescue when I booked the wrong flight off POW island!  They responded very quickly, sent a 185 floatplane to pick us in time to meet our commercial flight in Ketchikan!  Mike was an excellent pilot and very engaging in conversation.  We will definitely use SeaWinds again and highly recommend them!"
review_0bc6dfccae423c44016f0ab5,5,Denali Flight and Glacier Landing,"Our party of four booked the Southside Explorer (one hour flight plus glacier landing). When we arrived that morning we received a weather briefing and learned the glacier landing would not be possible if we departed at the scheduled time.  We were presented with options i.e. flight only (glacier landing component of booking to be refunded), wait 45 minutes to see if weather would permit a landing, get a complete refund, or rebook for later in the day.  We decided to wait after which time we learned the glacier landing would be highly unlikely but the low cloud would not impact views of the mountains.  We decided to go ahead and were fitted with the glacier landing gear just in case.

The flight was smooth and the views of the mountains were fantastic.  It felt like we were extremely close to the mountains but the pilot assured us we would never be less than 1/4 mile from the face of the mountains.  Our pilot was excellent ensuring each side of the plane enjoyed the views.  We flew to the glacier landing area and could see it wasn't possible to land.  Honestly, the flight was so good we were happy not to land (and receive a refund for that portion).

We highly recommend Talkeetna for their professionalism and for ensuring we had the best possible experience."
review_8ef10ce1eb798c54dfb60523,5,Wow !,"We took the long tour down to Lake Powell. It was expensive but worth it, with a very experienced pilot showing us every interesting place on this 2 hours flight over the canyons. Aircraft in very good condition. A great experience."
review_851a5bdf00994b0c39d27c82,5,Wonderful experience,"Westwind was the easiest to work with. They are very accommodating in answer your questions if you have any. Westwind also keep you updated on any changes that might be needed. Our pilot. Brandon was amazing. The takeoffs and landings are the smoothest ever. On the return flight there were some storms in the area and he did a fantastic job, avoiding all, IFor us, this was a once in a lifetime experience. We highly recommend this company."
review_21cd5b3ca12cf9a2640f3a16,5,WOW.......  What an experience,"Prior to being in the area we had looked into a flight seeing trip.  We decided not to book it because you never know what the weather will be. On our way back from Denali National Park and Preserve we had a picture perfect day. We stopped at the office in town, Talkeetna,  and found they still had available flights for the day. We decided to do the Grand Denali trip with a landing.
We were floored by the experience, better than we could have imagined. The pilot,  LeeAnn was great. We landed at Base Camp 1 which was WOW.
So glad we did the trip it was one of the best parts of our Alaska trips.
Additionally all the staff we dealt with were very professional."
review_f7bdee9731f4ef693527ca1f,5,AMAZING DAY! Incredible and memorable for a 60th birthday!,"We went to celebrate my husbands 60th and I was really scared and afraid to join him and our 13 year old daughter (fear of heights). Well, the champagne before the flight helped calm my nerves (highly recommend) and it was a totally smooth and comfortable ride. Our pilot was awesome! I loved his commentary and all the great stories he shared. It was a truly incredible once in a lifetime experience!!! The helicopter tour looked cool too :)"
review_2f940157b90c74bf301ae780,5,Wonderful experience!,Amazing views!  This tour helped deepen my understanding of the island with firsthand views of the topography.  Pilot Eric was very welcoming and friendly.  Wonderful experience!
review_3494d55857694264f830e6be,5,Just do it.,This was an amazing activity.  I highly recommend it.  Very memorable. Just do it.  You won’t regret it.
review_454cee9bfbacb673cd81947d,5,Awesome time!,"We really enjoyed our flight and glacier landing. We lucked out and had beautiful weather so we had awesome views of Denali. Our pilot was excellent. He explained highlights during the flight but didn’t talk so much as to be intrusive. I would highly recommend during this tour, it was a wonderful experience."
review_3d8ee575182387da0a06dac8,5,WOW!,"Just, ermuhgawd WOW. Our pilot flew us right up to McKinley. The pictures and memories I have are for a lifetime. GO! Pretty drive from Anchorage to Talkeetna, too. Seriously, there are no words. You just need to go."
review_0f999c216a7ddca6862db5f1,5,Dont miss!!,Fantastic experience!! The pilot was amazing getting us up close and personal with the mountains.  The glacier landing topped it off wonderfully.. Such amazing views it doesn't even seem real.
review_39f99a699fbc407583b98abc,5,Fun!,Booked the day before. Pilot was super cool and knew a lot about the area we were flying over. 10/10 would recommend!
review_b7b1390a27288f5ff58f47dd,5,Grand Canyon Fly Over,Excellent way to see the Grand Canyon...much better than by car. The vast size left me speechless. I would do it over again.
review_5ad758e7c3964e6f6266314d,5,The best way to see the vastness of Alaska!,"The flight was great, our pilot Kris was awesome - very knowledgeable and did a great job showing us the Alaska range. The views are just unbelievable! What an unforgettable trip, thanks for the wonderful experience!"
review_25de30b4c150d15aeccf936e,5,Best activity in SFO area,We did the Nor Cal tour and it was terrific.Our pilot was knowledgeable and very personable. It was money well spent. I highly encourage this trip.
review_8bf531e554f4eb9eb061f4ee,5,Worth the price!,"We booked a Denali flight, and when we arrived in Talkeetna by Alaska Rail from Anchorage, the weather was so bad that they canceled it.  They were very professional and apologetic, but safety first.  Disappointed, we wandered Talkeetna, when we got a call from the Air Taxi and said that the weather was breaking and they were going up to take their chances if we wanted to go.  Of course we did.  Barely glimpsed Denali through the clouds, but had a fabulous flight anyway, followed the Ruth glacier, and saw some amazing views.  Sit towards the rear of the plane for best views.  Under the wing you don't get the majesty of the height of the mountains.  Our pilot was very informative, but we had some stretches where Iwish our pilot had talked more about what we were seeing.  Or given us more Alaskan lore.  Overall great trip."
