user_name,user_location,rating,rating_text,review_title,review_text,trip_type,helpful_votes,published_date,tour_name,has_photo,language,is_english,user_city,user_state,user_country,is_us_domestic,review_word_count,review_char_count,title_word_count,exclamation_count,uppercase_ratio,sentiment_polarity,sentiment_pos,sentiment_neg,safety_assurance,fear_anxiety,thrill_arousal,flow_experience,fear_trans,safety_mention,helicopter_comparison,price_value_mention,coast_mention,canyon_mention,waterfall_mention,wildlife_mention,weather_mention,flight_crew_mention,ground_staff_mention,companion_mention,pilot_mention,staff_service_mention,guide_mention,pilot_service_mention,sentiment_pre_but,sentiment_post_but,has_adversative_conjunction,discourse_shift_pos2neg,discourse_shift_neg2pos,pilot_sentiment,pilot_pos,pilot_neg,weather_sentiment,weather_pos,weather_neg,ground_staff_sentiment,ground_staff_pos,ground_staff_neg,price_value_sentiment,price_value_pos,price_value_neg,scenery_sentiment,scenery_pos,scenery_neg,special_occasion,aircraft_type
Lauren G,"Anchorage, AK",5,Jul 2018 • Family,Best experience if Alaska!!,"I honestly don’t know where to start except if you’re considering booking or looking between other flights, look no further -Book K2! They were wonderful to work with, easy to set up and this was a once in a lifetime experience.

 I surprised my parents with this Grand Tour with Glacier Landing trip for their retirement and they said it was the best part of our trip. Chris was our pilot and wow! He’s a local Alaskan who’s been flying since he was 15. He knew all kinds of history, geography, made the flight fun and made sure everyone got the spectacular views! 

Our landing on the glacier was breathtaking! The trip was smooth and amazing! Please don’t miss out on this amazing crew and trip! You won’t regret it!",Family,0,2018-07-23,K2 Aviation,1,English,1,Anchorage,AK,United States,1,130,719,4,7,0.02364394993045897,0.9891,0.27,0.042,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.4588,0.9873,1,0,0,0.5859,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6673666666666667,1,0,0,Other/Unspecified
anneLanghorne,langhorne,5,Apr 2012 • Couples,Seaplane tour a must,Wonderful flight excellent pilot with a love and passion for what he does.  Very safe and absolutely beautiful. Very knowledgeable of the area.  Great Tour.,Couples,0,2012-04-27,46_376_Miami Seaplane Tours_2025-03-06,0,English,1,langhorne,,Unknown,0,25,156,4,0,0.03205128205128205,0.98,0.605,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.98,0.98,0,0,0,0.9393,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
TimKono,"Atlanta, GA",5,Apr 2015 • Couples,Tim,"Awesome flight,liked it better than a helicopter.Pilot was very knowledgeable great sights, highly recommend.",Couples,0,2015-04-24, TripadvisorReviewScraper,0,English,1,Atlanta,GA,United States,1,14,109,1,0,0.01834862385321101,0.9345,0.612,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9345,0.9345,0,0,0,0.8004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
Mark K,,5,Sep 2022,Best Views!,"Each seat had excellent views of the Grand Canyon. Taking the whole scene in by air is maybe the best way to understand the size and majesty of the canyon. The crew was professional, aircraft was top notch (nothing rickety here) and the cost was reasonable compared to other air tours we have done in different parts of the country. Highly recommend this flight experience!",Unknown,0,2022-09-16,7 -110_Grand Canyon Landmarks Tour by Airplane with Optional Hummer Tour_2025-02-27,0,English,1,,,Unknown,0,65,373,2,1,0.0160857908847185,0.9412,0.208,0.0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0.9412,0.9412,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2023,1,0,0.7043,1,0,0,Airplane
Pat H,"Mears, MI",5,Jun 2013 • Couples,K2 Aviation Glacier Landing,"Spend the money and do it!  We chose the 90 minute flight with glacier landing.  We were in Alaska for 13 days doing a land tour and then a cruise.  The glacier landing was the best and we had lots of great experiences throughout the trip.  Our pilot Jeff was great.  He flies for the company year round and has lots of experience and gave our group a fabulous tour.  He did not control the weather but it was way above average.....beautiful day, sun was out, and we got pictures of the peak of Mt. McKinley. 

We used Alaska Tour and Travel  800-208-0200 Mike Montgomery for our land tour.  He was very helpful and we found him through this web site.",Couples,0,2013-08-03,K2 Aviation,1,English,1,Mears,MI,United States,1,121,651,4,1,0.029185867895545316,0.9236,0.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.9523,0.6297,1,0,0,0.6249,1,0,0.2997,1,0,0.0,0,0,0.0,0,0,0.42595,1,0,0,Other/Unspecified
Laiblemom,"La Verne, CA",5,,Flying on Cloud Nine,"Our group of 4 could not decide between a helicopter tour or airplane tour and based on the fact that one of us refused to go on a helicopter we opted for Air Ventures with pilot Harry!!  We are so glad we did.  We had a wonderful time and saw parts of the island we would not have seen had it not been for Harry!  The girls at the reception desk were very personable and did not say your weight out loud!!  We were a bit leary as the weather had been quite rainy but once in the air the sun shone and birghtened our trip even more.  We saw hundreds of waterfalls.  Thank you Harry and staff, great value for our dollars.  We will do it again.",Unknown,0,2010-11-07, TripadvisorReviewScraper,0,English,1,La Verne,CA,United States,1,128,643,4,5,0.02021772939346812,0.9521,0.131,0.021,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0.787,0.9186,1,0,0,-0.296,0,1,-0.0763,0,1,0.4201,1,0,0.8402,1,0,0.5719,1,0,0,Other/Unspecified
S White,"Verona Island, ME",5,Jun 2021,Once in a lifetime experience!,"My husband and I did this June 21, 2021. Chris was our pilot. He did an awesome job pointing out landmarks and telling us about the area. It was cloudy in Talkeetna but bright and sunny on the mountain. We did a glacier landing...its hard to put into words really, but if you are on the fence about spending the money, just do it! Totally worth every penny!",Unknown,0,2021-07-01,29_110_Mountain Voyager Flightseeing tour from Talkeetna_attraction_product_review_2025-03-01,0,English,1,Verona Island,ME,United States,1,68,357,5,2,0.025210084033613446,0.9165,0.177,0.021,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0.6249,0.884,1,0,0,0.0,0,0,0.8201,1,0,0.0,0,0,0.1214,1,0,0.41005,1,0,0,Airplane
Christine D,"Horsham, PA",5,Sep 2018 • Couples,Awesome Afternoon,"Our pilot, Mike, and the fantastic folks at Taquan Air helped Scott and I plan our perfect wedding at the Misty Fjords!   The flight out was thrilling, especially from the copilot's seat, and Mike's narration was interesting and informative.  We landed out in Rudyerd Bay and taxied to a large floating dock.  In this beautiful setting, our pilot became our officiant and we exchanged vows (Mike helped with those too!)  We spent a little time celebrating and taking in the stunning views before heading back.  The return flight was equally amazing, ending much too soon with a perfectly smooth landing.  

I can't thank Taquan Air enough for all they did to make our event so perfect.  Special thanks to Forrest who did photos, Faith & Deandra, our witnesses, and Mike, our pilot/officiant/planner extraordinaire!",Couples,0,2018-09-29,17-653-Taquan Air Tours_attraction_review_2025-02-27,1,English,1,Horsham,PA,United States,1,133,814,2,3,0.030712530712530713,0.9924,0.282,0.013,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9924,0.9924,0,0,0,0.7398000000000001,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7203,1,0,1,Airplane
DaVinciLou,"Newark, Delaware",5,Jul 2019 • Family,Kids first time in San Francisco,"We did the hop on/hop off by land, then SF  by air on day 2.  The kids as well as my wife and I loved it.  A bit pricey but worth every penny.",Family,0,2019-07-17,36_854_Seaplane Adventures_2025-03-04,0,English,1,Newark,DE,United States,1,33,142,6,0,0.04225352112676056,0.6542,0.185,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7184,0.3291,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.3291,1,0,0.0,0,0,0,Airplane
seegenie,"Ojai, CA",5,Jul 2011,THE 3rd WAY -- see KAUAI from the AIR!,We had been able to see the gardens and the reefs...and now were able to get that unique perspective from the air.  Since Kauai is near impossible to traverse via hiking inland -- this is the way to go!  It is amazing to see the wettest place on earth in all its green glory!  It would be a shame to come to Kauai and not see this...the variations of the blues of the ocean and the greens of the volcanic mountains are unsurpassed from this vantage point.,Unknown,0,2011-11-11, TripadvisorReviewScraper,1,English,1,Ojai,CA,United States,1,87,455,9,2,0.013186813186813187,0.6988,0.084,0.033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6988,0.6988,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
pams33,"Oklahoma City, OK",5,Jun 2015 • Family,AWESOME!!!,"We flew in a float plane over the mountains around Ketchikan and landed in a fjord. We got to get out of the plane and stand on the pontoon while in the water.  IT WAS SO COOL!!  The mountains and water is so beautiful. Our pilot, Jake, was professional and knowledgeable.  This is a once in a lifetime excursion and definite MUST DO!",Family,0,2015-06-07,17-653-Taquan Air Tours_attraction_review_2025-02-27,1,English,1,Oklahoma City,OK,United States,1,63,334,1,3,0.0718562874251497,0.919,0.177,0.0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.919,0.919,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.35885,1,0,0,Airplane
lovetotravel626,"Alexandria, KY",5,Jun 2013 • Couples,Stunning!,"WOW, WOW, WOW, WOW... the phrase I kept repeating as one beautiful view after another unfolded!  Our Wings Over Kauai Air tour was just amazing!  Dori and John were soo friendly and helpful.  We have visited the island three times and this is by far the best tour we have experienced!  I can't wait to do it again on our next visit!",Couples,0,2013-06-20,Wings Over Kauai Air Tour,0,English,1,Alexandria,KY,United States,1,62,332,1,4,0.06626506024096386,0.9879,0.386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9879,0.9879,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.61815,1,0,0,Airplane
Stay558182,,5,Aug 2019 • Family,Great adventure!,"With Clay as our pilot our family of 5 had an amazing tour of the Alaska Range!  Even got to see Denali! Felt very safe during flight. Clay was very knowledgeable!  Couldn’t land on glacier (which we hadn’t been told until checking in), but that turned out to be all right.",Family,0,2019-09-09,Talkeetna Air Taxi,0,English,1,,,Unknown,0,51,273,2,3,0.03296703296703297,0.6567,0.101,0.0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.8346,0.0,1,0,0,0.5859,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Daniel L,"Nelson, Canada",5,Nov 2022 • Family,Great flight.,Sweet fun and the way to see maui. Eric was a wonderful pilot and guide.  The only way to fly across the islands of maui.,Family,0,2022-11-23,32_2137_Maui Plane Rides_2025-03-04,1,English,1,Nelson,,Canada,0,25,121,2,0,0.024793388429752067,0.875,0.323,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.875,0.875,0,0,0,0.5719,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
CFandJG,"BC, Canada",5,Feb 2013 • Couples,Wonderful start to vacation on Kauai!,"We booked our flight with Wings Over Kauai for our first morning on the island.  I'm glad we arrived early enough to be able to chat with Ellen a bit.  She is a wealth of information about the variety of ecosystems on Kauai, all of which we were about to see from the air!  Our pilot, Josh, was a great tour guide, giving us all kinds of information about the history, geography and culture of Kauai.  I struggle with motion sickness (in spite of aids to keep it under control).  Josh's steady and calm demeanor definitely helped, and I was amazed with the photos I managed to get as Josh pointed out features.  This introduction to Kauai was a great start to our exploration of the island!  We are very happy that we choose Wings Over Kauai!  Thanks Ellen and Josh!!
Connie and Jan, BC, Canada",Couples,0,2013-03-20,Wings Over Kauai Air Tour,0,English,1,BC,,Canada,0,146,794,6,5,0.037783375314861464,0.9822,0.21,0.034,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.9822,0.9822,0,0,0,0.7579,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.3592,1,0,0,Airplane
GregD,"Elk Grove, CA",5,Jul 2023 • Solo,Historic Beaver Floght,Staff very courteous and professional. Had a very trustworthy experienced pilot. Weather was perfect so the sights were amazing. Landing and taking off from a high mountain lake just added even more to the experience. Would absolutely recommend based on weather.,Solo,0,2023-07-07,SeaWind Aviation,0,English,1,Elk Grove,CA,United States,1,41,262,3,0,0.019083969465648856,0.957,0.343,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.957,0.957,0,0,0,0.5984,1,0,0.61885,1,0,0.5563,1,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
Melinda G,,5,Mar 2023,Great helicopter tour!,"Great way to see the expanse of the Grand Canyon. Maverick was very professional, safe, courteous. Highly recommend!",Unknown,0,2023-03-30,10-1549_Marverick Helicopter_attraction_review_2025-02-27,1,English,1,,,Unknown,0,18,116,3,1,0.04310344827586207,0.9511,0.566,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9511,0.9511,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7964,1,0,0,Helicopter
mikew0lf,"Selinsgrove, PA",5,Aug 2019 • Friends,"Most spectacular scenery, and fantastic people!!!","We looked forward to this experience for a long time , so when the day arrived and the Alaska Range was closed to flights we were heartbroken. However the great people at Talkeetna air taxi allowed us to reschedule not only once but twice till finally it cleared enough to fly in. We were able to see the the most beautiful scenery in the world and having the experience of landing on a glacier in the midst of those otherwise inaccessible peaks was a highlight of our trip to Alaska.",Friends,0,2019-08-27,Talkeetna Air Taxi,0,English,1,Selinsgrove,PA,United States,1,90,484,6,0,0.014462809917355372,0.8857,0.135,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6486,0.9192,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7645,1,0,1,Airplane
210Barb303,,5,Jul 2017 • Couples,A 'Must Do' when in Talkeetna,"This is the way to see Denali. 
We had the most wonderful day of sunshine. We had booked a flight first thing in the morning with a glacier landing but was unable to land because the glacier was too icy. Suggest perhaps the 2nd flight if the day but you risk the clouds coming in and blocking the view of Denali. 
This company is definitely safety first. I'm actually afraid of flying especially in smaller aircraft but felt very safe.  Smooth landing and take off. Our pilot, Mike shared so much information.
This trip was by far the best part of our Alaska trip. Just spend the money and do it!",Couples,0,2017-08-03,K2 Aviation,0,English,1,,,Unknown,0,111,596,6,1,0.02348993288590604,0.9651,0.193,0.046,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.8016,0.9492,1,0,0,0.34,1,0,-0.7227,0,1,0.0,0,0,0.0,0,0,-0.36135,0,1,0,Other/Unspecified
angel h w,"New York City, NY",5,Aug 2018 • Family,Great sights,"We decided to book this tour because we were traveling with our 3 yr old AND I am in my 3rd trimester of pregnancy. This was the easiest and BEST way to see the terrain of Kauai, given that hiking anywhere was out! The fact that my son slept the entire hour should tell you how smooth the ride was.  Our pilot was so engaging and informative. I tried to enjoy the views as much as taking pictures -- it seems unreal! Beautiful island,  beautiful people",Family,0,2018-08-28,Wings Over Kauai Air Tour,0,English,1,New York City,NY,United States,1,86,452,2,2,0.033185840707964605,0.9733,0.226,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.9733,0.9733,0,0,0,0.4795,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.66275,1,0,0,Airplane
Brian B,"Saskatoon, SK",5,,Best thing ever to do in Hawaii,"Okay so if you go to any of the Hawaiin Islands and you do not make the time for a tour with Wings for Kauai, you are missing out.  Bruce & Ellen were the nicest people that you could ever ask for when dealing with a tour company.  Right from making the booking, to meeting them at the terminal, the awesome tour with Bruce in his Cessna with Bose Noise cancelling headphones, the souvienger and Bruce calling me after I left a personal belonging on his plane, these two make a person enjoy the tour and island like no other tour that my wife & I have ever been one.  I almost forgot to mentioned the island is beautiful when seen and narraited by Bruce  !  Thanks guys for a great experience on Canada Day, July 1, 2009.",Unknown,0,2009-07-21,Wings Over Kauai Air Tour,0,English,1,Saskatoon,,Sk,0,138,721,7,1,0.02912621359223301,0.9678,0.176,0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.9678,0.9678,0,0,0,0.6238666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.68885,1,0,0,Airplane
Rsobalvarro,,5,,This flight was so amazing!,This flight took my breath away And the pilot was very knowledgeable. Would do it again in a heartbeat!!,Unknown,0,2011-08-02,46_376_Miami Seaplane Tours_2025-03-06,0,English,1,,,Unknown,0,19,104,5,2,0.028846153846153848,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Julio P,,5,Mar 2022 • Couples,Outstanding,Very friendly pilot. Definitely a 5 star experience.  It was exactly what I was looking for when planning my trip.,Couples,0,2022-03-31,32_2137_Maui Plane Rides_2025-03-04,0,English,1,,,Unknown,0,20,114,1,0,0.03508771929824561,0.7548,0.301,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.7548,0.7548,0,0,0,0.5413,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
loroy69,"Lyon, France",5,Feb 2016 • Couples,Just AMAZING!!!,"My husband and I booked a tour with Wings Over Kauai during our honeymoon in the Cessna and it was way over our expectations! 
First, Bruce (the pilot) welcomed us and introduced himself, then his son, Carter, made the check-in and showed us the route.
Carter took a picture of us with the Cessna and the flight could begin!
Bruce truly loves his job and commented the flight with a lot of very interesting information about the island. We flew over the waimea canyon, the breathtaking Na Pali Coast, the best beaches like Poipu, Tunnels and Anini, the most amazing waterfalls and towns like Princeville. We even saw a whale !
And after this wonderfull time Carter surprised us with some gifts ! 
Wings over Kauai is a family business, every members' job is to offer you the best moment ever ! So don't hesitate, book with them, you won't be disappointed !
And to immortalize this amazing moment we bought the video for only 50$ !",Couples,0,2016-02-06,Wings Over Kauai Air Tour,1,English,1,Lyon,,France,0,167,930,2,7,0.02903225806451613,0.9919,0.238,0.0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0.9919,0.9919,0,0,0,0.6011,1,0,0.0,0,0,0.34,1,0,0.0,0,0,0.90405,1,0,1,Airplane
