user_name,user_location,rating,rating_text,review_title,review_text,trip_type,helpful_votes,published_date,tour_name,has_photo,language,is_english,user_city,user_state,user_country,is_us_domestic,review_word_count,review_char_count,title_word_count,exclamation_count,uppercase_ratio,sentiment_polarity,sentiment_pos,sentiment_neg,safety_assurance,fear_anxiety,thrill_arousal,flow_experience,fear_trans,safety_mention,helicopter_comparison,price_value_mention,coast_mention,canyon_mention,waterfall_mention,wildlife_mention,weather_mention,flight_crew_mention,ground_staff_mention,companion_mention,pilot_mention,staff_service_mention,guide_mention,pilot_service_mention,sentiment_pre_but,sentiment_post_but,has_adversative_conjunction,discourse_shift_pos2neg,discourse_shift_neg2pos,pilot_sentiment,pilot_pos,pilot_neg,weather_sentiment,weather_pos,weather_neg,ground_staff_sentiment,ground_staff_pos,ground_staff_neg,price_value_sentiment,price_value_pos,price_value_neg,scenery_sentiment,scenery_pos,scenery_neg,special_occasion,aircraft_type
vtalley13,"Austin, TX",5,Aug 2015 • Couples,Worth every cent!!!,"We did the Grand Denali + Glacier landing tour. This is a MUST DO if you want to see Mt. Denali. The staff is knowledgeable and friendly. Our pilot was super sweet and did a great job of explaining things during the flight and giving ample opportunities for photos in the air. We also did the glacier landing, which was well worth the extra cost. This was a highlight of our trip to Alaska! Highly recommended!",Couples,0,2015-08-08,Talkeetna Air Taxi,0,English,1,Austin,TX,United States,1,76,410,3,2,0.046341463414634146,0.9827,0.352,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0.9827,0.9827,0,0,0,0.9432,1,0,0.0,0,0,0.4939,1,0,0.4588,1,0,0.4588,1,0,1,Airplane
sunsea22,Fort Worth,5,Jun 2013 • Couples,Highlight of our trip to AK,"This is the first time I have flown in a small airplane so was a little hesitant.  I should not have been as the flight was excellent and I never once felt scared.  I thought the flight might be turbulent but it wasn't.  Our pilot was Alex and he was calm, cool and collect during our 1 1/2 hour flight with glacier landing.  He advised us what we were seeing every step of the way and his landing were terrific. My husband and I were so glad we took this flight and chose Talkeetna Air Taxi...Outstanding.",Couples,0,2013-06-30,Talkeetna Air Taxi,0,English,1,Fort Worth,,Unknown,0,96,506,6,0,0.02766798418972332,0.9579,0.19,0.015,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.6292,0.9464,1,0,0,0.5574,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5574,1,0,1,Airplane
andy,"Haddonfield, NJ",5,,Amazing Experience!,This was an amazing experience with a great pilot. It is the only plane on the island with a window that opens to take photos.  It was my favorite part of the trip!,Unknown,0,2022-05-02,32_2137_Maui Plane Rides_2025-03-04,0,English,1,Haddonfield,NJ,United States,1,33,164,2,1,0.018292682926829267,0.9041,0.286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9041,0.9041,0,0,0,0.836,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
skybluekid1,"Brantford, Canada",5,May 2017 • Family,What a trip,"This was a surprise birthday present for my daughter and it was a massive hit. Although one couple on the flight tried to ruin it for everyone by being difficult my amazing daughter stepped to the front and dealt with the situation.
Well, after that little hiccup it was a great flight over the mountains and lakes and actually landed on one lake for a short stop.
Totally recommend as a must do on the bucket list, a little expensive but hey you can't take it with you so go for it.",Family,0,2017-05-25,17-653-Taquan Air Tours_attraction_review_2025-02-27,1,English,1,Brantford,,Canada,0,92,483,3,0,0.008281573498964804,0.4933,0.106,0.061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2732,0.3912,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2255,1,0,0.6124,1,0,1,Airplane
Michelle S,,5,Mar 2020 • Couples,By far the best option in Portland,Envi was a breath of fresh air. My husband and I were originally looking at going on a helicopter tour from downtown Portland from another company but after bad experiences with customer service we found Envi and decided to see if it would be any different and it was amazing. They were beyond helpful the prices were way more affordable and the experience was longer. Much better value for your money! Our pilot was so nice and really good at what he did. We can’t recommend Envi more. 10/10 all the way and so much fun.,Couples,0,2020-03-05,20-459_Envi Adventures_2025-02-27,0,English,1,,,Unknown,0,96,521,7,1,0.019193857965451054,0.9853,0.286,0.039,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0.3182,0.9845,1,0,0,0.7788,1,0,0.0,0,0,0.0,0,0,0.53505,1,0,0.0,0,0,0,Other/Unspecified
DrElTiger,"Hummelstown, PA",5,Jul 2016 • Friends,Expensive but so worth it,"Yeah a glacier landing at 400 bucks is an expensive way to spend two hours.
But the experience was beyond description and our pilot was highly skilled.  Ask for the military discount.  Make sure to bring your National Park pass to save a few dollars as well.",Friends,0,2016-07-19,Talkeetna Air Taxi,0,English,1,Hummelstown,PA,United States,1,47,258,5,0,0.023255813953488372,0.8885,0.219,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.296,0.872,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5305,1,0,0.296,1,0,0,Airplane
jsundberg,"Princeville, HI",5,Dec 2018 • Couples,Flight of a lifetime!,This is a must do while on Kauai! Staff is fantastic!  So amazing to see this beautiful island from the air.,Couples,0,2019-01-01, TripadvisorReviewScraper,0,English,1,Princeville,HI,United States,1,21,108,4,2,0.037037037037037035,0.9313,0.431,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.9313,0.9313,0,0,0,0.0,0,0,0.0,0,0,0.5574,1,0,0.0,0,0,0.8663,1,0,0,Other/Unspecified
Karlie D,,5,Oct 2021 • Couples,Something we'll never forget,"We booked a tour very last minute because it was something we've never experienced and we were absolutely blown away! Our pilot Ray was wonderful. Great pilot, and even better person. I don't think the trip would have been quite the same without him. He pointed out so many little details we wouldn't have noticed otherwise. Every minute of our tour was a delight. 100% recommend!",Couples,0,2021-10-09,TripadvisorReviewScraper,0,English,1,,,Unknown,0,66,380,4,2,0.018421052631578946,0.9564,0.234,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9564,0.9564,0,0,0,0.6812499999999999,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
ma5quer,"Singapore, Singapore",1,Sep 2017 • Couples,Connoisseur tour? Not quite,"Selected ""Grand Canyon Connoisseur"" tour after seeing the great reviews here and was really looking forward to it. 

Got off to a bad start as we had to wait an hour for the plane which was due to fly 9.15am (for the south rim) and there were no information/explanation whatsoever for the delay. Then the headphones on the plane was faulty. 

Next, we were grouped together with a Japanese tour group, with a scenic airlines guide who appeared to be dedicated to them. From the minute we landed in Grand Canyon, there were no instructions on where to head to and we had to find our own way and ask around. On the coach rides, other than a short introduction from the other English speaking guide, the Japanese guide hogged the microphone and everything conversed during the rides were in Japanese language. This was despite there were other English speaking people on the tour, who obviously doesn't understand Japanese.

For each of the 2 stops, 50 minutes were given for us to walk around. The tour ended around 2pm and then AGAIN, another long 50 minutes wait for the return flight with no information on delay. Would have thought there would be better planning and more seamless transfers for an established tour. 

Though the views of the Grand Canyon were fantastic, this tour really marred the whole experience.",Couples,0,2017-09-13,8 -690_Grand Canyon Scenic Airlines_2025-02-27,0,English,1,Singapore,,Singapore,0,228,1318,4,0,0.022003034901365705,0.7906,0.091,0.075,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.1027,0.765,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5556249999999999,1,0,0,Airplane
duds112017,CA,5,Jan 2017 • Friends,Kauai Tour,"With my over 50 years of flying, I can easily say this was a great flight!  Our pilot, Dennis Erb, was enthusiastic, knowledgeable, and above all, an outstanding and professional aviator...  Thank you Dennis...",Friends,0,2017-01-14, TripadvisorReviewScraper,0,English,1,,CA,United States,1,34,210,2,1,0.03333333333333333,0.9476,0.379,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9476,0.9476,0,0,0,0.802,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
Mark B,,5,Jun 2019 • Family,Beautiful planes with beautiful views,"Our family flew with Friday Harbor Seaplanes from Renton/Seattle to and from San Juan Island. The planes are beautifully maintained and the pilots we had were top notch.  This was my first seaplane flight and I was amazed by the smooth takeoff/landing (which makes sense because water is a bit more forgiving upon landing than a runway) as well as the smooth ride. 

My kids LOVED the experience; they were initially pretty nervous about flying in such a small plane but ended up completely loving the entire experience (including their use of the headsets over a radio channel).  My wife also was a big fan.  We all enjoyed the gorgeous views as we flew through the San Juan archipelago. 

Shane, the owner, is clearly passionate about what he does. We had a flight delay coming out of Chicago and really appreciated that Shane did what he could to help us get to San Juan Island given our late arrival.",Family,0,2019-06-28,42_260_Northwest Seaplanes_2025-03-06,0,English,1,,,Unknown,0,159,904,5,0,0.032079646017699116,0.9928,0.263,0.024,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9624,0.9885,1,0,0,0.6705,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4729666666666667,1,0,0,Airplane
Ricardo71,Mapua,5,Sep 2018 • Couples,Maaaaaaaaarvelous Trip!,"Thank you Kevin for such a wonderful flight around Kauai. We saw everything from the Na Pali Coast, Wailea canyon, beaches, waterfalls, volcanic remains. Such a great way to see the island. We have travelled on the island for 10 days and the trip put everything in perspective and allowed us to see the many bits you cannot get too.
Thank you to Jill and Kaycee with the booking.",Couples,0,2018-09-02,TripadvisorReviewScraper,0,English,1,Mapua,,Unknown,0,69,379,2,0,0.03430079155672823,0.9153,0.169,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0.9153,0.9153,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2083,1,0,0,Other/Unspecified
Jason B,"Southampton, PA",5,Jul 2012 • Couples,Unbelievable views,"This is a must do for anyone going to Denali.  You see Mt. McKinley from so close, and see so many glaciers.  The views are breathtaking.  The glacier landing is definitely worth it!",Couples,0,2012-07-10,Talkeetna Air Taxi,0,English,1,Southampton,PA,United States,1,33,182,2,1,0.04395604395604396,0.784,0.214,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0.784,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5574,1,0,0.5081,1,0,0,Airplane
closed,"Grand Canyon National Park, AZ",5,Jul 2017 • Friends,Fantastic Tour - Highly Recommended!!!,"Went with Westwind on a tour over the Grand Canyon to Monument Valley, with an overflight and ground tour with a very knowledgeable guide, then back in the plane for a flight over Lake Powell, Horseshoe bend and the Grand Canyon again.

It was absolutely amazing - the best way to see Arizona and all the amazing different landscapes is from the air! 

Westwind did an really really great job. From booking, to checking in to their aircraft - everything was high quality and they really looked after us and made the trip even more enjoyable. The small touches like the nice background music on the flight, the leather seats and being greeted by the ground staff at the gate with big smiles when we got back all made the difference too and made me feel really comfortable and impressed with the company and its service. Its also very good value for what you get - 3 of the most beautiful parts of the country right together, that would otherwise take you days and a lot of hassle to see any other way.

Highly recommended - if you're in the Grand Canyon or Arizona this tour is really amazing, the Grand Canyon is good on its own too, but if you have an extra couple of hours, see the other just as amazing sights which are right close by!",Friends,0,2017-07-29,34_566_attraction_review_2025-03-04,1,English,1,Grand Canyon National Park,AZ,United States,1,229,1238,5,2,0.018578352180936994,0.9915,0.206,0.0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0.9969,0.7574,1,0,0,0.0,0,0,0.0,0,0,0.8328500000000001,1,0,0.8769,1,0,0.82345,1,0,0,Other/Unspecified
akriel,Alberta,5,,One of the best choices we made on our vacation...,"While on our vacation is Kauai, we decided to take in a few of the activities offered around the island.  We will never regret our decision to take a flight with Air Ventures.  When they say you have not seen Kauai unless you've seen it by air, they are %100 correct.
It was awesome!  The staff was very polite and very knowledgeable of the history of the island.  I'm glad that we decided on this trip rather than 3-4 seperate outings as we saw it all!  We will be taking this one again when we return to Kauai!  Not to mention the incredible pictures...",Unknown,0,2009-03-24, TripadvisorReviewScraper,0,English,1,Alberta,,Unknown,0,104,555,10,3,0.023423423423423424,0.8836,0.094,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.8836,0.8836,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
LongJohnUK,Brighton,5,Apr 2014 • Family,Breathtaking!,"We went on a family trip to Grand Canyon in April and took the Canyon Spirit Tour with Maverick. It's a lot of money and I did wonder whether it would be worth it but we had a fantastic time, and would thoroughly recommend it to anyone. Maverick is a very slick and efficient operation with modern helicopters in pristine condition and our pilot was very friendly and knowledgeable. One small thing to be aware of is that their ""Grand Canyon South Rim terminal"" isn't actually at the South Rim but at Tusayan a few miles south. Not a big deal, but Maverick seem to be a bit shy about their actual location!",Family,0,2014-09-03,10-1549_Marverick Helicopter_attraction_review_2025-02-27,0,English,1,Brighton,,Unknown,0,113,606,1,1,0.034653465346534656,0.9751,0.212,0.02,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0.6808,0.9691,1,0,0,0.762,1,0,0.0,0,0,0.0,0,0,0.25744999999999996,1,0,0.41095,1,0,0,Helicopter
Nick L,,5,Aug 2024 • Couples,Little plane ride,We had a very unique experience. Erik was an awesome pilot and made the experience special. I loved being able to see the island in the sky!!!,Couples,0,2024-08-05,32_2137_Maui Plane Rides_2025-03-04,0,English,1,,,Unknown,0,27,142,3,3,0.02112676056338028,0.9114,0.345,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9114,0.9114,0,0,0,0.7783,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5994,1,0,0,Airplane
Arunmohan107,"Sunnyvale, CA",5,Sep 2022,Stunning & Affordable,"Amazing aerial experience to get all of Kauais beauty in 1 hour. May not go low as helicopters, but still stunning views! Our pilot Justin was amazing at explaining all geographies and details too!",Unknown,0,2022-10-02, TripadvisorReviewScraper,0,English,1,Sunnyvale,CA,United States,1,34,197,3,2,0.025380710659898477,0.937,0.355,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.856,0.8802,1,0,0,0.5859,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5868,1,0,0,Other/Unspecified
Donnie L,,5,Jun 2017 • Family,Great flight and excellent pilot! A must to do when in Kauai,Captain Marcus was an excellent pilot and tour guide. My family and I enjoyed the trip very much! Marcus was very kind to offer suggestions on things to do to make my son feel better when he got a little airsick. A great way to see the beautiful Garden Isle and a must-do activity to orient yourself to the things you may want to do and see when you're there.,Family,0,2017-07-03,Wings Over Kauai Air Tour,0,English,1,,,Unknown,0,70,359,12,1,0.022284122562674095,0.9716,0.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0.9716,0.9716,0,0,0,0.5719,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Indy_Jared,"Indianapolis, IN",5,Jun 2019 • Family,Superb Service and Experience!,"I arranged for seven of us to go on a mountain view flight with glacier landing.  From the moment we arrived all throughout the process we had such a tremendous experience. Our pilot was knowledgeable, an excellent flight engineer, and had beautiful take-offs and landings. His narration and knowledge of the local area was superior. We had beautiful skies and were able to see all of the base camps for the climbers on Denali.  We were able to view several different approaches and see climbers on the side of Denali on the day we went. Our Glazier landing was absolutely superb. The very inviting individuals that work there offered to shuttle us to a local restaurant when we were done.  That level of service Is not something seen frequently in my travel experience.  Each of us thought it was one of the greatest travel experiences we have ever had. We would recommend this company to anyone who wanted a glacier landing and intimate experience with the mountains.",Family,0,2019-06-21,Talkeetna Air Taxi,1,English,1,Indianapolis,IN,United States,1,167,969,4,0,0.015479876160990712,0.9829,0.157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9829,0.9829,0,0,0,0.8225,1,0,0.0,0,0,0.3804,1,0,0.0,0,0,0.12040000000000001,1,0,0,Airplane
Nurialino,"El Cardoso de la Sierra, Spain",5,Jun 2015 • Family,"Around Canyonlands, amazing!","A great scenic air tour around Canyonlands. The best family experience before starting our visits to the parks. The six of us really enjoyed. Dave, the pilot, explained every corner. Thanks Dave!",Family,0,2015-06-11,44_470_Retail Air Adventures_2025-03-06,0,English,1,El Cardoso de la Sierra,,Spain,0,32,195,3,1,0.035897435897435895,0.944,0.358,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.944,0.944,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6249,1,0,0,Airplane
SeeeingTheWorld,"Park City, UT",5,Jul 2014 • Couples,Must Do!,"Oh my gosh!  Highlight of our trip.  We did the McKinley base camp flight and it was breathtaking, inspirational, beautiful flight.  We kep going back and forth over whether we should pay the extra for the glacier landing.  SO GLAD WE DID!  Best part of the flight! Landed at a location with magnificent views of McKinley.  We lucked out and had a beautiful, clear day.  Couldn't have been better!",Couples,0,2014-07-22,Talkeetna Air Taxi,0,English,1,Park City,UT,United States,1,69,397,2,4,0.05793450881612091,0.9875,0.38,0.04,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9875,0.9875,0,0,0,0.0,0,0,0.8555,1,0,0.0,0,0,0.0,0,0,0.24835000000000002,1,0,1,Airplane
